39.9	0.00012686158588692212	0.0001405167051548725	0.00014974508985384044
40.	0.0001257404364678876	0.00013931009476416903	0.00014849433426957588
40.1	0.000124631268453728	0.00013811593981385233	0.0001472560805429183
40.2	0.00012353393393540224	0.0001369340928045494	0.00014603018603454788
40.300000000000004	0.00012244828703952482	0.00013576440816678317	0.00014481650989196115
40.4	0.0001213741838981215	0.00013460674223407564	0.00014361491302585164
40.5	0.00012031148261885411	0.0001334609532164333	0.00014242525808680362
40.6	0.00011926004325570783	0.00013232690117420985	0.0001412474094422951
40.7	0.0001182197277801277	0.00013120444799233653	0.00014008123315400212
40.800000000000004	0.00011719040005260601	0.00013009345735492232	0.00013892659695540768
40.9	0.00011617192579470817	0.0001289937947202137	0.00013778337022970629
41.	0.0001151641725615298	0.00012790532729590985	0.00013665142398800137
41.1	0.00011416700971458349	0.00012682792401483192	0.00013553063084779544
41.2	0.00011318030839510317	0.00012576145551093724	0.000134420865011765
41.300000000000004	0.00011220394149776202	0.00012470579409567606	0.0001333220022468192
41.4	0.00011123778364479682	0.00012366081373468485	0.00013223391986343742
41.5	0.00011028171116053615	0.00012262639002481588	0.00013115649669528609
41.6	0.00010933560204631761	0.00012160240017148985	0.00013008961307910385
41.7	0.00010839933595579991	0.00012058872296637847	0.00012903315083486171
41.800000000000004	0.00010747279417064916	0.00011958523876539889	0.0001279869932461826
41.9	0.00010655585957660931	0.00011859182946703048	0.00012695102504103038
42.	0.00010564841663993885	0.00011760837849093783	0.00012592513237265462
42.1	0.0001047503513842123	0.00011663477075690091	0.0001249092028007924
42.2	0.00010386155136748104	0.0001156708926640468	0.00012390312527312244
42.300000000000004	0.00010298190565978897	0.00011471663207038094	0.0001229067901069711
42.4	0.00010211130482103369	0.00011377187827260999	0.0001219200889712631
42.5	0.00010124964087917073	0.00011283652198625457	0.00012094291486871549
42.6	0.0001003968073087554	0.00011191045532604818	0.00011997516211827344
42.7	0.00009955269900981643	0.00011099357178661746	0.00011901672633778271
42.800000000000004	0.00009871721228705485	0.00011008576622343904	0.00011806750442689574
42.9	0.00009789024482936511	0.00010918693483407054	0.00011712739455020942
43.	0.00009707169568967176	0.00010829697513965045	0.00011619629612063029
43.1	0.00009626146526507915	0.00010741578596666582	0.00011527410978296699
43.2	0.00009545945527732475	0.00010654326742897889	0.00011436073739774173
43.300000000000004	0.00009466556875353678	0.00010567932091011522	0.00011345608202522452
43.4	0.00009387971000728558	0.00010482384904580303	0.00011256004790968034
43.5	0.00009310178461993142	0.00010397675570676795	0.00011167254046383422
43.6	0.00009233169942225467	0.00010313794598177024	0.00011079346625354262
43.7	0.00009156936247637249	0.00010230732616088933	0.00010992273298267595
43.800000000000004	0.00009081468305793303	0.00010148480371904763	0.00010906024947820538
43.9	0.0000900675716385833	0.00010067028729977114	0.0001082059256754923
44.	0.00008932793986870654	0.00009986368669918313	0.00010735967260377704
44.1	0.00008859570056042583	0.00009906491285022889	0.00010652140237186583
44.2	0.00008787076767086816	0.00009827387780712652	0.00010569102815401151
44.300000000000004	0.00008715305628568644	0.00009749049473004188	0.00010486846417598701
44.4	0.00008644248260283347	0.00009671467786998316	0.0001040536257013474
44.5	0.00008573896391658572	0.00009594634255391311	0.0001032464290178794
44.6	0.00008504241860181089	0.00009518540517007423	0.0001024467914242344
44.7	0.00008435276609847961	0.00009443178315352728	0.00010165463121674558
44.800000000000004	0.00008366992689640974	0.00009368539497189371	0.00010086986767642082
44.9	0.00008299382252024897	0.0000929461601113068	0.00010009242105611641
45.	0.00008232437551468381	0.00009221399906256158	0.00009932221256788236
45.1	0.00008166150942987669	0.00009148883330746557	0.00009855916437048203
45.2	0.0000810051488071254	0.00009077058530538493	0.00009780319955708097
45.300000000000004	0.00008035521916474024	0.00009005917847998261	0.00009705424214310247
45.4	0.00007971164698413816	0.00008935453720614815	0.00009631221705424965
45.5	0.00007907435969614892	0.00008865658679711466	0.00009557705011469028
45.6	0.00007844328566753008	0.00008796525349176098	0.00009484866803540298
45.7	0.00007781835418768526	0.00008728046444209334	0.00009412699840267964
45.800000000000004	0.00007719949545558952	0.00008660214770091146	0.00009341196966678892
45.9	0.00007658664056690661	0.00008593023220964458	0.00009270351113078793
46.	0.00007597972150131048	0.00008526464778636947	0.00009200155293949327
46.1	0.00007537867110999156	0.00008460532511399274	0.00009130602606859543
46.2	0.0000747834231033576	0.0000839521957286069	0.00009061686231392582
46.300000000000004	0.00007419391203892035	0.00008330519200801215	0.0000899339942808685
46.4	0.00007361007330936418	0.00008266424716040085	0.00008925735537391529
46.5	0.00007303184313079738	0.00008202929521320532	0.00008858687978636372
46.6	0.0000724591585311799	0.0000814002710021041	0.0000879225024901548
46.7	0.0000718919573389274	0.0000807771101601859	0.0000872641592258491
46.800000000000004	0.00007133017817168694	0.00008015974910726805	0.00008661178649273924
46.9	0.00007077376042528209	0.00007954812503936714	0.00008596532153909637
47.	0.00007022264426282445	0.0000789421759183194	0.00008532470235254877
47.1	0.00006967677060399171	0.00007834184046155135	0.00008468986765059323
47.2	0.00006913608111446334	0.00007774705813199246	0.0000840607568712319
47.300000000000004	0.00006860051819552004	0.00007715776912813598	0.00008343731016374031
47.4	0.00006807002497379539	0.00007657391437423705	0.00008281946837955688
47.5	0.00006754454529118406	0.00007599543551065297	0.0000822071730632984
47.6	0.00006702402369490146	0.00007542227488432038	0.00008160036644389712
47.7	0.00006650840542769159	0.00007485437553936717	0.00008099899142585726
47.800000000000004	0.00006599763641818242	0.00007429168120785801	0.00008040299158063049
47.9	0.00006549166327138572	0.00007373413630067178	0.00007981231113810848
48.	0.00006499043325933897	0.0000731816858985078	0.00007922689497823028
48.1	0.00006449389431188843	0.00007263427574302101	0.00007864668862270465
48.2	0.00006400199500760626	0.0000720918522280794	0.00007807163822684109
48.300000000000004	0.0000635146845648489	0.00007155436239115028	0.00007750169057149627
48.4	0.00006303191283294413	0.00007102175390480436	0.00007693679305512539
48.5	0.00006255363028351202	0.00007049397506834228	0.0000763768936859431
48.6	0.00006207978800191337	0.00006997097479953789	0.00007582194107418894
48.7	0.00006161033767882857	0.00006945270262650126	0.00007527188442449996
48.800000000000004	0.00006114523160195686	0.00006893910867965204	0.00007472667352838218
48.9	0.0000606844226478435	0.00006843014368381045	0.00007418625875678764
49.	0.00006022786427382537	0.00006792575895039717	0.00007365059105278911
49.1	0.00005977551051009787	0.00006742590636974499	0.00007311962192435541
49.2	0.00005932731595189733	0.00006693053840351682	0.00007259330343722213
49.300000000000004	0.000058883235751800485	0.00006643960807723172	0.00007207158820785956
49.4	0.00005844322561213823	0.0000659530689728965	0.00007155442939653603
49.5	0.00005800724177752008	0.00006547087522173965	0.00007104178070047299
49.6	0.00005757524102747001	0.00006499298149704823	0.00007053359634709337
49.7	0.000057147180669170115	0.00006451934300710481	0.00007002983108735996
49.800000000000004	0.00005672301853031203	0.00006404991548822412	0.00006953044018920413
49.9	0.00005630271295205278	0.0000635846551978866	0.000069035379431042
50.	0.00005588622278207477	0.00006312351890796889	0.00006854460509537818
50.1	0.00005547350736774737	0.00006266646389806853	0.00006805807396249535
50.2	0.00005506452654938912	0.0000622134479489224	0.00006757574330422805
50.300000000000004	0.00005465924065362829	0.00006176442933591682	0.00006709757087782025
50.4	0.0000542576104868612	0.00006131936682268858	0.00006662351491986502
50.5	0.0000538595973288061	0.0000608782196548154	0.00006615353414032567
50.6	0.00005346516292615116	0.00006044094755359409	0.00006568758771663645
50.7	0.00005307426948629508	0.00006000751070990538	0.00006522563528788226
50.800000000000004	0.000052686879671179706	0.00005957786977816479	0.00006476763694905638
50.9	0.000052302956591211775	0.00005915198587035702	0.00006431355324539467
51.	0.00005192246379927322	0.000058729820550153316	0.0000638633451667851
51.1	0.00005154536528481941	0.00005831133582711128	0.00006341697414225268
51.2	0.000051171625468062124	0.00005789649415095428	0.00006297440203451696
51.300000000000004	0.00005080120919423767	0.000057485258405931014	0.00006253559113462273
51.4	0.00005043408172795834	0.00005707759190525313	0.00006210050415664234
51.5	0.00005007020874764398	0.00005667345838560861	0.00006166910423244687
51.6	0.00004970955634003691	0.00005627282200175343	0.00006124135490654948
51.7	0.00004935209099479357	0.000055875647321175764	0.00006081722013101484
51.800000000000004	0.0000489977795991564	0.00005548189931883574	0.000060396664260438066
51.9	0.00004864658943270034	0.000055091543371975844	0.00005997965204698828
52.	0.0000482984881621577	0.00005470454525500523	0.00005956614863552024
52.1	0.000047953443836314746	0.00005432087113445205	0.00005915611955874827
52.2	0.000047611424880984584	0.00005394048756398792	0.00005874953073248666
52.300000000000004	0.000047272400094049495	0.00005356336147951824	0.00005834634845095054
52.4	0.00004693633864057642	0.000053189460194342	0.00005794653938212076
52.5	0.00004660321004800188	0.00005281875139437717	0.00005755007056316928
52.6	0.0000462729842013852	0.00005245120313345145	0.00005715690939594467
52.7	0.00004594563133873106	0.00005208678382865849	0.000056767023642518086
52.800000000000004	0.000045621122046377266	0.00005172546225577649	0.00005638038142078686
52.9	0.00004529942725445012	0.000051367207544750915	0.000055996951200137255
53.	0.00004498051823238266	0.000051011989175237356	0.00005561670179716285
53.1	0.00004466436658449873	0.00005065977697220698	0.000055239602371440696
53.2	0.00004435094424565868	0.000050310541101610964	0.000054865622421362366
53.300000000000004	0.000044040223476966836	0.00004996425206610382	0.000054494731780019234
53.4	0.00004373217686154156	0.00004962088070082657	0.00005412690061114335
53.5	0.000043426777300342324	0.00004928039816924455	0.000053762099405098964
53.6	0.000043123998008059515	0.0000489427759590451	0.00005340029897492968
53.7	0.00004282381250906009	0.00004860798587808901	0.00005304147045245542
53.800000000000004	0.00004252619463339047	0.00004827600005041661	0.0000526855852844202
53.9	0.000042231118512837676	0.00004794679091230986	0.00005233261522869206
54.	0.00004193855857704407	0.00004762033120840595	0.000051982532350510704
54.1	0.00004164848954967841	0.00004729659398786489	0.00005163530901878564
54.2	0.000041360886444659725	0.00004697555260058806	0.00005129091790244164
54.300000000000004	0.000041075724562435186	0.00004665718069348852	0.000050949331966812474
54.4	0.00004079297948630941	0.00004634145220681111	0.00005061052447008106
54.5	0.000040512627078825465	0.000046028341370502125	0.000050274468959765945
54.6	0.00004023464347819818	0.00004571782270062954	0.00004994113926925494
54.7	0.00003995900509479445	0.00004540987099584868	0.00004961050951438114
54.800000000000004	0.00003968568860766556	0.00004510446133391802	0.00004928255409004604
54.9	0.00003941467096112645	0.00004480156906826027	0.00004895724766688468
55.	0.0000391459293613828	0.000044501169824569974	0.00004863456518797466
55.1	0.000038879441273206125	0.00004420323949746734	0.0000483144818655882
55.2	0.00003861518441665387	0.00004390775424719571	0.000047996973177985286
55.300000000000004	0.0000383531367638361	0.000043614690496364275	0.00004768201486624908
55.4	0.00003809327653572685	0.000043324024926734	0.000047369582931161966
55.5	0.00003783558219901957	0.00004303573447604633	0.00004705965363012178
55.6	0.00003758003246302615	0.00004274979633489438	0.000046752203474097816
55.7	0.00003732660627661911	0.00004246618794363591	0.0000464472092246263
55.800000000000004	0.00003707528282521651	0.00004218488698934783	0.000046144647890844704
55.9	0.000036826041527807285	0.0000419058714028202	0.00004584449672656344
56.	0.00003657886203401874	0.000041629119355591156	0.00004554673322737587
56.1	0.000036333724221224175	0.00004135460925702096	0.00004525133512780531
56.2	0.00003609060819169036	0.000041082319751404916	0.00004495828039848872
56.300000000000004	0.00003584949426976421	0.00004081222971512458	0.00004466754724339628
56.4	0.000035610362999097774	0.00004054431825383625	0.0000443791140970864
56.5	0.0000353731951399123	0.00004027856469969775	0.00004409295962199669
56.6	0.000035137971666298426	0.0000400149486086305	0.00004380906270576843
56.7	0.000034904673763554724	0.00003975344975761909	0.000043527402458606357
56.800000000000004	0.000034673282825561986	0.000039494048142045734	0.00004324795821067147
56.9	0.000034443780452192885	0.00003923672397305965	0.0000429707095095069
57.	0.000034216148446758255	0.000038981457674981963	0.00004269563611749749
57.1	0.00003399036881348719	0.000038728229882744106	0.000042422718009360905
57.2	0.00003376642375504163	0.000038477021439359813	0.00004215193536967079
57.300000000000004	0.00003354429567006477	0.00003822781339343048	0.000041883268590411446
57.4	0.00003332396715076383	0.00003798058699668417	0.00004161669826856445
57.5	0.00003310542098052347	0.0000377353237015448	0.000041352205203724
57.6	0.000032888640131553526	0.000037492005158735194	0.00004108977039574427
57.7	0.000032673607762567754	0.000037250613214910386	0.00004082937504241569
57.800000000000004	0.000032460307216494056	0.00003701112991032213	0.00004057100053717077
57.9	0.000032248722018215595	0.00003677353747651392	0.00004031462846681898
58.	0.000032038835872342635	0.00003653781833404601	0.000040060240609310266
58.1	0.000031830632661014043	0.00003630395509025001	0.00003980781893152658
58.2	0.00003162409644172924	0.000036071930537013364	0.000039557345587101986
58.300000000000004	0.00003141921144520785	0.000035841727648591166	0.000039308802914268835
58.4	0.000031215962073279304	0.000035613329579447785	0.00003906217343373231
58.5	0.00003101433289680055	0.00003538671966212601	0.000038817439846571225
58.6	0.00003081430865360154	0.00003516188140514387	0.00003857458503216538
58.7	0.000030615874246457865	0.000034938798490918266	0.0000383335920461483
58.800000000000004	0.000030419014741091233	0.00003471745477371616	0.00003809444411838657
58.9	0.00003022371536419613	0.00003449783427763184	0.00003785712465098384
59.	0.000030029961501492855	0.000034279921194590106	0.00003762161721630985
59.1	0.000029837738695806654	0.00003406369988237561	0.000037387905555054404
59.2	0.000029647032645172677	0.000033849154862687656	0.000037155973574305605
59.300000000000004	0.000029457829200965133	0.00003363627081921914	0.000036925805345651484
59.4	0.000029270114366053258	0.00003342503259576203	0.00003669738510330675
59.5	0.00002908387429297874	0.00003321542519433435	0.00003647069724226048
59.6	0.000028899095282160575	0.00003300743377333427	0.00003624572631644954
59.7	0.00002871576378012115	0.000032801043645715493	0.00003602245703695265
59.800000000000004	0.00002853386637773733	0.00003259624027718743	0.000035800874270208145
59.9	0.00002835338980851409	0.00003239300928443787	0.000035580963036253385
60.	0.00002817432094688048	0.000032191336433378014	0.00003536270850698565
60.1	0.000027996646806508545	0.00003199120763741031	0.000035146096004445007
60.2	0.000027820354538655044	0.00003179260895571899	0.00003493111099911896
60.300000000000004	0.0000276454314305231	0.000031595526591580737	0.000034717739108266526
60.4	0.00002747186490364738	0.00003139994689069862	0.00003450596609426468
60.5	0.000027299642512299032	0.000031205856339555924	0.00003429577786297405
60.6	0.00002712875194191196	0.0000310132415637913	0.000034087160462125054
60.7	0.000026959181007530576	0.000030822089326595366	0.000033880100079724775
60.800000000000004	0.000026790917652276	0.00003063238652712587	0.00003367458304248181
60.9	0.000026623949945833996	0.000030444120198944502	0.00003347059581425191
61.	0.000026458266082961437	0.000030257277508472418	0.000033268124994501776
61.1	0.000026293854382013086	0.000030071845753466044	0.00003306715731679241
61.2	0.000026130703283487394	0.000029887812361511963	0.000032867679647280914
61.300000000000004	0.000025968801348590437	0.00002970516488854008	0.000032669678983239934
61.4	0.0000258081372578189	0.000029523891017355914	0.000032473142451595766
61.5	0.00002564869980956261	0.00002934397855619238	0.00003227805730748508
61.6	0.000025490477918722902	0.00002916541543727774	0.00003208441093282752
61.7	0.000025333460615350813	0.000028988189715423266	0.00003189219083491726
61.800000000000004	0.000025177637043301814	0.00002881228956662773	0.00003170138464503099
61.9	0.000025022996458908383	0.000028637703286699728	0.00003151198011705308
62.	0.000024869528229669348	0.000028464419289896972	0.00003132396512611727
62.1	0.000024717221832956576	0.000028292426107583005	0.00003113732766726525
62.2	0.000024566066854737487	0.000028121712386899976	0.00003095205585412087
62.300000000000004	0.000024416052988314902	0.00002795226688945878	0.00003076813791758118
62.4	0.000024267170033082676	0.000027784078490045166	0.000030585562204522926
62.5	0.00002411940789329669	0.000027617136175341494	0.00003040431717652448
62.6	0.00002397275657686278	0.000027451429042665333	0.000030224391408603856
62.7	0.000023827206194139112	0.000027286946298722903	0.000030045773587971385
62.800000000000004	0.000023682746956754423	0.000027123677258378445	0.00002986845251279783
62.9	0.000023539369176441004	0.00002696161134343856	0.000029692417090997038
63.	0.00002339706326388283	0.000026800738081451796	0.00002951765633902351
63.1	0.000023255819727577934	0.00002664104710452277	0.000029344159380684146
63.2	0.000023115629172716193	0.000026482528148141803	0.000029171915445965004
63.300000000000004	0.00002297648230006985	0.000026325171050027532	0.00002900091386987089
63.4	0.00002283836990489965	0.000026168965748985367	0.000028831144091280237
63.5	0.000022701282875873548	0.000026013902283778596	0.000028662595651812495
63.6	0.00002256521219400037	0.00002585997079201476	0.000028495258194710272
63.7	0.00002243014893157573	0.00002570716150904451	0.000028329121463733822
63.800000000000004	0.00002229608425114174	0.00002555546476687436	0.000028164175302069044
63.9	0.000022163009404460264	0.000025404870993093282	0.000028000409651248978
64.	0.000022030915731498582	0.000025255370709811882	0.000027837814550087697
64.1	0.0000218997946594279	0.00002510695453261469	0.000027676380133626983
64.19999999999999	0.0000217696377016345	0.000024959613169525285	0.00002751609663209557
64.3	0.000021640436456743342	0.00002481333741998406	0.000027356954369880772
64.39999999999999	0.00002151218260765378	0.000024668118173838396	0.000027198943764512283
64.5	0.0000213848679205876	0.000024523946410345338	0.00002704205532565823
64.6	0.000021258484244148712	0.000024380813197186235	0.00002688627965413293
64.69999999999999	0.000021133023508394493	0.000024238709689493124	0.000026731607440916213
64.8	0.000021008477723919315	0.000024097627128887645	0.000026578029466184984
64.89999999999999	0.000020884838980948667	0.000023957556842530783	0.000026425536598355527
65.	0.000020762099448445297	0.0000238184902421848	0.000026274119793137584
65.1	0.000020640251373225948	0.000023680418823286077	0.00002612377009259941
65.19999999999999	0.00002051928707908918	0.000023543334164029236	0.000025974478624243665
65.3	0.00002039919896595441	0.000023407227924462735	0.000025826236600094788
65.39999999999999	0.00002027997950901101	0.00002327209184559482	0.00002567903531579642
65.5	0.00002016162125787832	0.000023137917748510487	0.000025532866149719753
65.6	0.000020044116835776036	0.000023004697533499245	0.00002538772056208244
65.69999999999999	0.000019927458938704843	0.00002287242317919325	0.000025243590094077767
65.8	0.000019811640334636478	0.00002274108674171522	0.000025100466367013462
65.89999999999999	0.0000196966538627153	0.000022610680353837943	0.00002495834108146191
66.	0.000019582492432468022	0.000022481196224152382	0.00002481720601641881
66.1	0.000019469149023024345	0.00002235262663624683	0.00002467705302847283
66.19999999999999	0.00001935661668234614	0.000022224963947894887	0.000024537874050983858
66.3	0.000019244888526467446	0.000022098200590254446	0.00002439966109327218
66.39999999999999	0.000019133957738742213	0.000021972329067074827	0.000024262406239815695
66.5	0.00001902381756910272	0.000021847341953914664	0.000024126101649457727
66.6	0.00001891446133332557	0.00002172323189736775	0.00002399073955462275
66.69999999999999	0.000018805882412308178	0.000021599991614299537	0.000023856312260542578
66.8	0.000018698074251352845	0.000021477613891091557	0.000023722812144490426
66.89999999999999	0.00001859103035946028	0.00002135609158289549	0.00002359023165502455
67.	0.000018484744308631477	0.000021235417612895832	0.00002345856331124029
67.1	0.00001837920973317776	0.000021115584971581036	0.00002332779970203064
67.19999999999999	0.00001827442032904002	0.000020996586716024065	0.00002319793348535598
67.3	0.00001817036985311523	0.000020878415969170474	0.00002306895738752144
67.39999999999999	0.000018067052122592136	0.00002076106591913591	0.000022940864202463443
67.5	0.000017964461014293553	0.00002064452981851054	0.00002281364679104318
67.6	0.000017862590464028664	0.000020528800983673628	0.000022687298080350203
67.69999999999999	0.000017761434465951024	0.00002041387279411414	0.000022561811063011884
67.8	0.000017660987071925356	0.00002029973869176041	0.00002243717879651194
67.89999999999999	0.000017561242390902536	0.000020186392180318138	0.000022313394402517242
68.	0.000017462194588300605	0.00002007382682461481	0.00002219045106621092
68.1	0.0000173638378853945	0.000019962036249953004	0.00002206834203563438
68.19999999999999	0.000017266166558712566	0.000019851014141470713	0.000021947060621036262
68.3	0.000017169174939440183	0.000019740754243509084	0.000021826600194228743
68.39999999999999	0.00001707285741283083	0.000019631250358987833	0.00002170695418795154
68.5	0.000016977208417624332	0.000019522496348788026	0.00002158811609524312
68.6	0.000016882222445471204	0.000019414486131141348	0.00002147007946881855
68.69999999999999	0.000016787894040365297	0.00001930721368102771	0.000021352837920455418
68.8	0.00001669421779808165	0.00001920067302957853	0.000021236385120385616
68.89999999999999	0.000016601188365621948	0.00001909485826348776	0.000021120714796694715
69.	0.00001650880044066675	0.00001898976352442982	0.000021005820734728243
69.1	0.000016417048771033313	0.000018885383008483642	0.000020891696776504082
69.19999999999999	0.000016325928154140876	0.000018781710965564133	0.000020778336820132213
69.3	0.000016235433436481388	0.000018678741698859522	0.000020665734819240384
69.39999999999999	0.00001614555951309724	0.00001857646956427585	0.000020553884782406894
69.5	0.000016056301327064673	0.000018474888969887414	0.000020442780772599235
69.6	0.000015967653868983448	0.000018373994375393714	0.000020332416906619387
69.69999999999999	0.00001587961217647253	0.00001827378029158265	0.000020222787354555188
69.8	0.000015792171333671965	0.000018174241279800087	0.000020113886339238168
69.89999999999999	0.00001570532647074993	0.000018075371951425015	0.000020005708135706966
70.	0.000015619072763416465	0.00001797716696735135	0.00001989824707067732
70.1	0.000015533405432442395	0.00001787962103747539	0.000019791497522017773
70.19999999999999	0.00001544831974318362	0.00001778272892018881	0.000019685453918230953
70.3	0.000015363811005111844	0.00001768648542187826	0.000019580110737941307
70.39999999999999	0.00001527987457135	0.000017590885396429966	0.00001947546250938802
70.5	0.000015196505838213389	0.000017495923744740227	0.00001937150380992376
70.6	0.000015113700244756186	0.000017401595414231596	0.00001926822926551909
70.69999999999999	0.000015031453272323606	0.00001730789539837478	0.00001916563355027261
70.8	0.000014949760444108295	0.0000172148187362152	0.00001906371138592589
70.89999999999999	0.000014868617324712854	0.000017122360511905766	0.000018962457541384404
71.	0.000014788019519717143	0.000017030515854244677	0.000018861866832243766
71.1	0.00001470796267525045	0.000016939279936218356	0.0000187619341203209
71.19999999999999	0.00001462844247756864	0.000016848647974549575	0.00001866265431319052
71.3	0.000014549454652636561	0.00001675861522925101	0.00001856402236372708
71.39999999999999	0.000014470994965714772	0.0000166691770031834	0.000018466033269651278
71.5	0.000014393059220951423	0.00001658032864161905	0.000018368682073081955
71.6	0.000014315643260978717	0.00001649206553181012	0.00001827196386009282
71.69999999999999	0.000014238742966513808	0.000016404383102561614	0.00001817587376027389
71.8	0.000014162354255964947	0.000016317276823809738	0.00001808040694629829
71.89999999999999	0.000014086473085041328	0.00001623074220620432	0.000017985558633493184
72.	0.000014011095446367849	0.000016144774800696193	0.00001789132407941571
72.1	0.000013936217369104714	0.000016059370198129757	0.000017797698583434033
72.19999999999999	0.000013861834918570317	0.00001597452402883897	0.000017704677486311963
72.3	0.000013787944195869365	0.000015890231962248816	0.000017612256169799013
72.39999999999999	0.000013714541337525187	0.000015806489706481113	0.000017520430056224862
72.5	0.000013641622515115592	0.000015723293007964197	0.000017429194608097695
72.6	0.000013569183934913694	0.000015640637651047614	0.0000173385453277076
72.69999999999999	0.000013497221837532168	0.000015558519457620574	0.000017248477756733773
72.8	0.000013425732497572027	0.00001547693428673511	0.000017158987475856456
72.89999999999999	0.000013354712223275219	0.000015395878034233178	0.000017070070104372822
73.	0.000013284157356181006	0.00001531534663237787	0.000016981721299817057
73.1	0.000013214064270786582	0.000015235336049488908	0.000016893936757584716
73.19999999999999	0.000013144429374211286	0.00001515584228958209	0.000016806712210561097
73.3	0.000013075249105864682	0.000015076861392012697	0.000016720043428753604
73.39999999999999	0.000013006519937118495	0.000014998389431122952	0.000016633926218928216
73.5	0.000012938238370981943	0.000014920422515893162	0.000016548356424249637
73.6	0.000012870400941781334	0.000014842956789597176	0.000016463329923925858
73.69999999999999	0.00001280300421484263	0.00001476598842946114	0.000016378842632855972
73.8	0.000012736044786177867	0.000014689513646326201	0.000016294890501282136
73.89999999999999	0.000012669519282175091	0.000014613528684314965	0.00001621146951444514
74.	0.000012603424359292	0.00001453802982050182	0.00001612857569224399
74.1	0.000012537756703752545	0.000014463013364586451	0.00001604620508889874
74.19999999999999	0.000012472513031247396	0.000014388475658571321	0.000015964353792617264
74.3	0.000012407690086637548	0.00001431441307644257	0.000015883017925265537
74.39999999999999	0.000012343284643660938	0.000014240822023854074	0.00001580219364204112
74.5	0.000012279293504643092	0.000014167698937815665	0.00001572187713115084
74.6	0.000012215713500210368	0.000014095040286384195	0.000015642064613491353
74.69999999999999	0.000012152541489006684	0.000014022842568358234	0.000015562752342333365
74.8	0.00001208977435741324	0.000013951102312975936	0.00001548393660300914
74.89999999999999	0.000012027409019271364	0.000013879816079616241	0.00001540561371260333
75.	0.000011965442415608932	0.000013808980457503745	0.00001532778001964751
75.1	0.000011903871514368874	0.000013738592065415935	0.000015250431903817176
75.19999999999999	0.000011842693310141468	0.000013668647551394296	0.000015173565775632633
75.3	0.000011781904823899477	0.000013599143592458495	0.000015097178076162975
75.39999999999999	0.000011721503102735887	0.000013530076894323292	0.000015021265276732925
75.5	0.000011661485219604842	0.000013461444191118839	0.00001494582387863301
75.6	0.000011601848273065446	0.000013393242245114004	0.000014870850412832905
75.69999999999999	0.000011542589387028217	0.000013325467846442527	0.000014796341439697554
75.8	0.000011483705710504211	0.000013258117812832023	0.0000147222935487063
75.89999999999999	0.000011425194417357684	0.00001319118898933659	0.000014648703358175574
76.	0.000011367052706060278	0.000013124678248071281	0.00001457556751498354
76.1	0.000011309277799448687	0.000013058582487950061	0.000014502882694298296
76.19999999999999	0.000011251866944485321	0.00001299289863442696	0.00001443064559930925
76.3	0.000011194817412020356	0.000012927623639238846	0.000014358852960960235
76.39999999999999	0.000011138126496557746	0.000012862754480152213	0.000014287501537686653
76.5	0.00001108179151602276	0.000012798288160711728	0.000014216588115154438
76.6	0.000011025809811532519	0.000012734221709991905	0.000014146109506002207
76.69999999999999	0.000010970178747169479	0.00001267055218235183	0.000014076062549586465
76.8	0.000010914895709756261	0.000012607276657191522	0.000014006444111728552
76.89999999999999	0.000010859958108633818	0.00001254439223871162	0.00001393725108446495
77.	0.000010805363375442016	0.000012481896055675747	0.000013868480385800288
77.1	0.00001075110896390184	0.000012419785261174622	0.000013800128959462195
77.19999999999999	0.000010697192349601034	0.0000123580570323937	0.000013732193774659653
77.3	0.000010643611029780958	0.000012296708570382285	0.000013664671825843009
77.39999999999999	0.000010590362523126771	0.00001223573709982602	0.000013597560132467227
77.5	0.000010537444369559132	0.00001217513986882106	0.000013530855738757059
77.6	0.000010484854130028383	0.000012114914148650906	0.000013464555713474795
77.69999999999999	0.000010432589386311367	0.000012055057233565996	0.000013398657149690878
77.8	0.000010380647740809522	0.000011995566440564702	0.000013333157164555976
77.89999999999999	0.000010329026816350163	0.000011936439109177686	0.000013268052899076454
78.	0.00001027772425598933	0.000011877672601253903	0.000013203341517891507
78.1	0.000010226737722816683	0.000011819264300748874	0.000013139020209052704
78.19999999999999	0.000010176064899762755	0.000011761211613515386	0.000013075086183805903
78.3	0.000010125703489408348	0.000011703511967096504	0.00001301153667637561
78.39999999999999	0.000010075651213795473	0.000011646162810520248	0.000012948368943751008
78.5	0.000010025905814241104	0.000011589161614097226	0.000012885580265474984
78.6	9.976465051152041e-6	0.000011532505869219499	0.000012823167943434512
78.69999999999999	9.927326703842436e-6	0.000011476193088162268	0.0000127611293016538
78.8	9.878488570352733e-6	0.000011420220803887087	0.00001269946168608911
78.89999999999999	9.829948467271241e-6	0.00001136458656984781	0.000012638162464426281
79.	9.781704229556695e-6	0.000011309287959797715	0.000012577229025879553
79.1	9.73375371036362e-6	0.000011254322567599507	0.000012516658780993241
79.19999999999999	9.686094780868785e-6	0.000011199688007036582	0.000012456449161444806
79.3	9.638725330099895e-6	0.000011145381911626619	0.000012396597619850228
79.39999999999999	9.591643264766249e-6	0.000011091401934437264	0.000012337101629571568
79.5	9.544846509090569e-6	0.000011037745747903154	0.000012277958684525892
79.6	9.49833300464344e-6	0.000010984411043645615	0.000012219166298996928
79.69999999999999	9.452100710178714e-6	0.000010931395532293473	0.000012160722007447885
